ID,Product Name,Description,Price,Discounted Price,Discount %,MOQ,Unit Quantity,Unit Quantity (FR),Sold By,Is New,Type,Image,Factory Name,Factory Email,Factory Phone,Factory Currency,Category,Main UPC,FLC Qty 20FT (Carton),FLC Qty 40FT HC (Carton),Lead Time Min (Days),Lead Time Max (Days),Carton Dimensions (CM),Price Last Updated,Unit per Carton
69a4ba4145f8730012dac709,Bobana Face Wash Vitamin C 150 GM ,Bobana Face Wash Vitamin C 150 GM ,24,,,50,24,Carton,Bobana,False,physical,https://cdn.swell.store/sodu/69a4ba4145f8730012dac705/9603316f2c40c26ac60a81f0e09cc7ab/bobana-vitamin-c-face-wash-877281.png,Bobana,bobana@sodu.com,,USD,Facial Cleanser,Bobana Face Wash Vitamin C 150 GM ,0,0,45,60,35 x 30 x 18 cm,,24
69a4ba4045f8730012dac6e1,Bobana Face Wash Charcoal  150 GM ,Bobana Face Wash Charcoal  150 GM ,24,,,50,24,Carton,Bobana,False,physical,https://cdn.swell.store/sodu/69a4ba4045f8730012dac6de/f71455a10120d29e9c161554482ae7e6/bobana-charcoal-face-wash-423346.png,Bobana,bobana@sodu.com,,USD,Facial Cleanser,Bobana Face Wash Charcoal  150 GM ,0,0,45,60,35 x 30 x 18 cm,,24
69a4ba3e45f8730012dac6c6,Bobana Face Wash Retinol 150 ML ,Bobana Face Wash Retinol 150 ML ,24,,,50,24,Carton,Bobana,False,physical,https://cdn.swell.store/sodu/69a4ba3e45f8730012dac6c4/1e4a5a28ae6e5d0bfd711f288275ed2f/bobana-retinol-face-wash-5107929.jpg,Bobana,bobana@sodu.com,,USD,Facial Cleanser,Bobana Face Wash Retinol 150 ML ,0,0,45,60,35 x 30 x 18 cm,,24
69a4ba3d45f8730012dac6b2,Bobana Shaping Gel Aloe Vera Oil 150 ML ,Bobana Shaping Gel Aloe Vera Oil 150 ML ,18,,,50,24,Carton,Bobana,False,physical,https://cdn.swell.store/sodu/69a4ba3d45f8730012dac6b0/3b618eb0425a9b7a7b1fcdbc54a7b977/bobana-shaping-gel-with-aloe-vera-oil-214066.png,Bobana,bobana@sodu.com,,USD,Shaping Gel,Bobana Shaping Gel Aloe Vera Oil 150 ML ,0,0,45,60,35 x 30 x 18 cm,,24
69a4ba3b45f8730012dac69b,Bobana Shaping Gel Flaxseed Oil 150 ML ,Bobana Shaping Gel Flaxseed Oil 150 ML ,18,,,50,24,Carton,Bobana,False,physical,https://cdn.swell.store/sodu/69a4ba3b45f8730012dac698/763914f540038aed1f629cf2d4403a7c/bobana-shaping-gel-with-flaxseed-oil-345842.png,Bobana,bobana@sodu.com,,USD,Shaping Gel,Bobana Shaping Gel Flaxseed Oil 150 ML ,0,0,45,60,35 x 30 x 18 cm,,24
69a4ba3945f8730012dac683,Bobana Leave in Conditioner With Argan Oil 240 ml  ,Bobana Leave in Conditioner With Argan Oil 240 ml  ,13.2,,,50,12,Carton,Bobana,False,physical,https://cdn.swell.store/sodu/69a4ba3945f8730012dac679/75938faf7a62eeb170206fe641e20104/bobana-leave-in-conditioner-with-argan-oil-835300.png,Bobana,bobana@sodu.com,,USD,Hair Cream,Bobana Leave in Conditioner With Argan Oil 240 ml  ,0,0,45,60,21 x 15 x 20 cm,,12
69a4ba3845f8730012dac65f,Bobana Leave in Conditioner With Black Garlic Oil 240 ml ,Bobana Leave in Conditioner With Black Garlic Oil 240 ml ,13.2,,,50,12,Carton,Bobana,False,physical,https://cdn.swell.store/sodu/69a4ba3845f8730012dac65c/f9a8484e00abfbe285e0fccd1e09d0b5/bobana-leave-in-conditioner-with-black-garlic-oil-552005.png,Bobana,bobana@sodu.com,,USD,Hair Cream,Bobana Leave in Conditioner With Black Garlic Oil 240 ml ,0,0,45,60,21 x 15 x 20 cm,,12
69a4ba3645f8730012dac646,Bobana Leave in Conditioner With Coconut Oil 240ml ,Bobana Leave in Conditioner With Coconut Oil 240ml ,13.2,,,50,12,Carton,Bobana,False,physical,https://cdn.swell.store/sodu/69a4ba3645f8730012dac643/9cd81381dd8570f40727497a4d763049/bobana-leave-in-conditioner-with-coconut-oil-699991.png,Bobana,bobana@sodu.com,,USD,Hair Cream,Bobana Leave in Conditioner With Coconut Oil 240ml ,0,0,45,60,21 x 15 x 20 cm,,12
69a4ba3445f8730012dac62b,Bobana Leavein Cream Coconut Oil 200 ML ,Bobana Leavein Cream Coconut Oil 200 ML ,32.4,,,50,24,Carton,Bobana,False,physical,https://cdn.swell.store/sodu/69a4ba3445f8730012dac626/a0a09a98352a2ff08223928922f0fd1b/bobanabr-leave-in-cream-brwith-coconut-oil-957186.webp,Bobana,bobana@sodu.com,,USD,Hair Cream,Bobana Leavein Cream Coconut Oil 200 ML ,0,0,45,60,34 x 22 x 20 cm,,24
69a4ba3345f8730012dac612,Bobana Leave in Cream Black Garlic Oil 200 ML ,Bobana Leave in Cream Black Garlic Oil 200 ML ,32.4,,,50,24,Carton,Bobana,False,physical,https://cdn.swell.store/sodu/69a4ba3345f8730012dac60f/36f5e96abfe517b053091361fbbd7d5c/bobanabr-leave-in-cream-brwith-black-garlic-174707.png,Bobana,bobana@sodu.com,,USD,Hair Cream,Bobana Leave in Cream Black Garlic Oil 200 ML ,0,0,45,60,34 x 22 x 20 cm,,24
69a4ba3145f8730012dac5f4,Bobana Leave in Cream Argan Oil 200 ML ,Bobana Leave in Cream Argan Oil 200 ML ,32.4,,,50,24,Carton,Bobana,False,physical,https://cdn.swell.store/sodu/69a4ba3145f8730012dac5ef/00dd2d28846e837a5776bc1095d5ed0b/bobanabr-leave-in-cream-brwith-argan-oil-181529.png,Bobana,bobana@sodu.com,,USD,Hair Cream,Bobana Leave in Cream Argan Oil 200 ML ,0,0,45,60,34 x 22 x 20 cm,,24
69a4ba3045f8730012dac5d3,Bobana Hair Serum With Coconut Oil 100 ML ,Bobana Hair Serum With Coconut Oil 100 ML ,37.2,,,50,24,Carton,Bobana,False,physical,https://cdn.swell.store/sodu/69a4ba3045f8730012dac5ce/d0bdbf596f63b2ca87138f1c48999fb6/bobana-hair-serum-with-coconut-oil-4941739.jpg,Bobana,bobana@sodu.com,,USD,Hair Serum,Bobana Hair Serum With Coconut Oil 100 ML ,0,0,45,60,18 x 15 x 16 cm,,24
69a4ba2f45f8730012dac5b3,Bobana Hair Serum Jojoba Oil 100 ML ,Bobana Hair Serum Jojoba Oil 100 ML ,37.2,,,50,24,Carton,Bobana,False,physical,https://cdn.swell.store/sodu/69a4ba2e45f8730012dac5ad/316735b10404791c02c5f0bedf7e022c/bobanabr-serum-brwith-jojoba-oil-688273.webp,Bobana,bobana@sodu.com,,USD,Hair Serum,Bobana Hair Serum Jojoba Oil 100 ML ,0,0,45,60,18 x 15 x 16 cm,,24
69a4ba2d45f8730012dac591,Bobana Hair Serum With Argan Oil 100 ML ,Bobana Hair Serum With Argan Oil 100 ML ,37.2,,,50,24,Carton,Bobana,False,physical,https://cdn.swell.store/sodu/69a4ba2d45f8730012dac58e/bb0e6ed7b1928e45907b20043d56ade7/bobana-hair-serum-with-argan-oil-1279117.jpg,Bobana,bobana@sodu.com,,USD,Hair Serum,Bobana Hair Serum With Argan Oil 100 ML ,0,0,45,60,18 x 15 x 16 cm,,24
69a4ba2c45f8730012dac569,Bobana Hair Mask  Black Garlic Oil 500 ML ,Bobana Hair Mask  Black Garlic Oil 500 ML ,16.8,,,50,12,Carton,Bobana,False,physical,https://cdn.swell.store/sodu/69a4ba2b45f8730012dac567/7ed80fcb3c67b6e3b103dff688269648/bobana-br-hair-mask-br-with-black-garlic-oil-464594.webp,Bobana,bobana@sodu.com,,USD,Hair Mask,Bobana Hair Mask  Black Garlic Oil 500 ML ,0,0,45,60,29 x 20 x 21 cm,,12
69a4ba2a45f8730012dac554,Bobana Hair Mask Coconut Oil 500 ML ,Bobana Hair Mask Coconut Oil 500 ML ,16.8,,,50,12,Carton,Bobana,False,physical,https://cdn.swell.store/sodu/69a4ba2a45f8730012dac551/c8a1006f4102092bc0915156022da09b/bobana-br-hair-mask-br-with-coconut-oil-690268.png,Bobana,bobana@sodu.com,,USD,Hair Mask,Bobana Hair Mask Coconut Oil 500 ML ,0,0,45,60,29 x 20 x 21 cm,,12
69a4ba2845f8730012dac531,Bobana Hair Mask Argan Oil 500 ML ,Bobana Hair Mask Argan Oil 500 ML ,16.8,,,50,12,Carton,Bobana,False,physical,https://cdn.swell.store/sodu/69a4ba2845f8730012dac52e/d96e56d8ac743cbc69ca9ddca183be97/bobanabr-hair-mask-brwith-argan-oil-850361.png,Bobana,bobana@sodu.com,,USD,Hair Mask,Bobana Hair Mask Argan Oil 500 ML ,0,0,45,60,29 x 20 x 21 cm,,12
69a4ba2645f8730012dac506,Bobana Conditioner Coconut Oil 400 ML ,Bobana Conditioner Coconut Oil 400 ML ,15.6,,,50,12,Carton,Bobana,False,physical,https://cdn.swell.store/sodu/69a4ba2645f8730012dac500/ff155dd1449433655fa4ebc26165a500/bobana-conditioner-with-black-garlic-oil-625504.png,Bobana,bobana@sodu.com,,USD,Conditioner,Bobana Conditioner Coconut Oil 400 ML ,0,0,45,60,31 x 23 x 19 cm,,12
69a4ba2545f8730012dac4c5,Bobana Conditioner Black Garlic Oil 400 ML ,Bobana Conditioner Black Garlic Oil 400 ML ,15.6,,,50,12,Carton,Bobana,False,physical,https://cdn.swell.store/sodu/69a4ba2445f8730012dac4b6/ff155dd1449433655fa4ebc26165a500/bobana-conditioner-with-black-garlic-oil-625504.png,Bobana,bobana@sodu.com,,USD,Conditioner,Bobana Conditioner Black Garlic Oil 400 ML ,0,0,45,60,31 x 23 x 19 cm,,12
69a4ba2345f8730012dac498,Bobana Conditioner Argan Oil 400 ML ,Bobana Conditioner Argan Oil 400 ML ,15.6,,,50,12,Carton,Bobana,False,physical,https://cdn.swell.store/sodu/69a4ba2245f8730012dac493/bb0db121e963cf122ba71ec7a9014b4a/bobana-conditioner-with-argan-oil-109498.png,Bobana,bobana@sodu.com,,USD,Conditioner,Bobana Conditioner Argan Oil 400 ML ,0,0,45,60,31 x 23 x 19 cm,,12
69a4ba2145f8730012dac447,Bobana Shampoo Black Garlic Oil 400 ML ,Bobana Shampoo Black Garlic Oil 400 ML ,19.2,,,50,12,Carton,Bobana,False,physical,https://cdn.swell.store/sodu/69a4ba2045f8730012dac444/200e55ff6e071f91e0e525a09eac5fcf/bobana-shampoo-with-black-garlic-oil-892538.png,Bobana,bobana@sodu.com,,USD,Shampoo,Bobana Shampoo Black Garlic Oil 400 ML ,0,0,45,60,31 x 23 x 19 cm,,12
69a4ba1e45f8730012dac428,Bobana Shampoo Coconut Oil 400 ML ,Bobana Shampoo Coconut Oil 400 ML ,19.2,,,50,12,Carton,Bobana,False,physical,https://cdn.swell.store/sodu/69a4ba1e45f8730012dac426/5823522ad4ce37617af5b7e33cc74187/bobana-shampoo-with-coconut-oil-408166.png,Bobana,bobana@sodu.com,,USD,Shampoo,Bobana Shampoo Coconut Oil 400 ML ,0,0,45,60,31 x 23 x 19 cm,,12
69a4ba1c45f8730012dac40d,Bobana Shampoo Argan Oil 400 ML ,Bobana Shampoo Argan Oil 400 ML ,19.2,,,50,12,Carton,Bobana,False,physical,https://cdn.swell.store/sodu/69a4ba1c45f8730012dac408/931966addd7dac70ba61848790f4ef03/bobana-shampoo-with-argan-oil-320720.png,Bobana,bobana@sodu.com,,USD,Shampoo,Bobana Shampoo Argan Oil 400 ML ,0,0,45,60,31 x 23 x 19 cm,,12
695bd0823dddb900124eed20,"Mango Lovely juice, 200 ml",Lovely ( Fruits Less than 10%),2,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd0823dddb900124eed1e/70b282320cb7dc2e3c58faa295940817/28.jpg,Obour land,obourland@sodu.com,,USD,Juice,"Mango Lovely juice, 200 ml",4150,4560,10,15,35 x 16 x 13 cm,,27
695bd0813dddb900124eed0a,"Mango juice, Cross Garden 200 ml",Obour Garden ( Fruits from 30%-50%),3,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd0813dddb900124eed06/b691f479fc6b3300934b5c2608d1123f/49.jpg,Obour land,obourland@sodu.com,,USD,Juice,"Mango juice, Cross Garden 200 ml",4150,4560,10,15,35 x 16 x 13 cm,,27
695bd0803dddb900124eecf3,"Mango juice, 1 liter",Obour land ( Fruits more than 10%),6,,,145,12,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd0803dddb900124eecf0/c87527c653d1bbce61e7c732d4170896/39.png,Obour land,obourland@sodu.com,,USD,Juice,"Mango juice, 1 liter",1450,2100,10,15,31 x 25 x 25 cm,,12
695bd07f3dddb900124eecda,"Lovely cocktail juice, 200 ml",Lovely ( Fruits Less than 10%),2,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd07f3dddb900124eecd2/927da4497886c93d881ee6fb0cabf907/26.jpg,Obour land,obourland@sodu.com,,USD,Juice,"Lovely cocktail juice, 200 ml",4150,4560,10,15,35 x 16 x 13 cm,,27
695bd07f3dddb900124eecbf,"Cocktail juice, Cross Garden 200 ml",Obour Garden ( Fruits from 30%-50%),3,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd07e3dddb900124eecbc/f00bdfe0eb70a74abe686803e71a4822/45.jpg,Obour land,obourland@sodu.com,,USD,Juice,"Cocktail juice, Cross Garden 200 ml",4150,4560,10,15,35 x 16 x 13 cm,,27
695bd07e3dddb900124eeca3,"Cocktail juice, Cross Garden 1 liter",Obour Garden ( Fruits from 30%-50%),7,,,145,12,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd07e3dddb900124eeca0/5525a43f527d0b35a446b7eda17d1b8b/62.jpg,Obour land,obourland@sodu.com,,USD,Juice,"Cocktail juice, Cross Garden 1 liter",1450,2100,10,15,31 x 25 x 25 cm,,12
695bd07d3dddb900124eec8c,"Cocktail juice, 200 ml",Obour land ( Fruits more than 10%),2.6,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd07d3dddb900124eec88/c5e0fa1fcf884fb48d8a4c97b040dd7e/9-1.png,Obour land,obourland@sodu.com,,USD,Juice,"Cocktail juice, 200 ml",4150,4560,10,15,35 x 16 x 13 cm,,27
695bd07c3dddb900124eec6c,"Cocktail juice, 1 liter",Obour land ( Fruits more than 10%),6,,,145,12,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd07c3dddb900124eec6a/f40b45bdc4489ee5940004920984cbab/41.png,Obour land,obourland@sodu.com,,USD,Juice,"Cocktail juice, 1 liter",1450,2100,10,15,31 x 25 x 25 cm,,12
695bd07b3dddb900124eec57,"Red grape juice, Cross Garden 200 ml",Obour Garden ( Fruits from 30%-50%),3,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd07b3dddb900124eec54/2bb4858cc72eaca476fa51b07fa907c5/47.jpg,Obour land,obourland@sodu.com,,USD,Juice,"Red grape juice, Cross Garden 200 ml",4150,4560,10,15,35 x 16 x 13 cm,,27
695bd07a3dddb900124eec3f,"Pomegranate juice, Cross Garden 200 ml",Obour Garden ( Fruits from 30%-50%),3,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd07a3dddb900124eec3c/8c80b9de445ef561fa5f5d8a5081bf68/53.jpg,Obour land,obourland@sodu.com,,USD,Juice,"Pomegranate juice, Cross Garden 200 ml",4150,4560,10,15,35 x 16 x 13 cm,,27
695bd0793dddb900124eec19,"Pomegranate juice, Cross Garden 1 liter",Obour Garden ( Fruits from 30%-50%),7,,,145,12,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd0793dddb900124eec0d/bdef6b481e75f2bd5791c9980e0905c6/64.jpg,Obour land,obourland@sodu.com,,USD,Juice,"Pomegranate juice, Cross Garden 1 liter",1450,2100,10,15,31 x 25 x 25 cm,,12
695bd0783dddb900124eebc8,"Peach juice, Cross Garden 200 ml",Obour Garden ( Fruits from 30%-50%),3,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd0783dddb900124eebc5/bbe5958cd5fa568f24324dc8a2e293b8/51.jpg,Obour land,obourland@sodu.com,,USD,Juice,"Peach juice, Cross Garden 200 ml",4150,4560,10,15,35 x 16 x 13 cm,,27
695bd0773dddb900124eebaa,Abour Garden Peach Juice 1 liter,Obour Garden ( Fruits from 30%-50%),7,,,145,12,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd0773dddb900124eeba7/9e940760f3e6c80c5528290d578ef54b/63.jpg,Obour land,obourland@sodu.com,,USD,Juice,Abour Garden Peach Juice 1 liter,1450,2100,10,15,31 x 25 x 25 cm,,12
695bd0763dddb900124eeb91,Lovely Guava Juice 200 ml,Lovely ( Fruits Less than 10%),2,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd0753dddb900124eeb8c/3d99dff2d54ff8597deb47cdb613ab9b/27.jpg,Obour land,obourland@sodu.com,,USD,Juice,Lovely Guava Juice 200 ml,4150,4560,10,15,35 x 16 x 13 cm,,27
695bd0753dddb900124eeb78,Abour Garden Guava Juice 200 ml,Obour Garden ( Fruits from 30%-50%),3,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd0753dddb900124eeb76/1263f235c84a3f6cc82f7033ed094458/48.jpg,Obour land,obourland@sodu.com,,USD,Juice,Abour Garden Guava Juice 200 ml,4150,4560,10,15,35 x 16 x 13 cm,,27
695bd0743dddb900124eeb63,Guava Juice 200 ml,Obour land ( Fruits more than 10%),2.6,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd0743dddb900124eeb60/bd55f4975c5e62f4cb0d01fd04101147/7-1.png,Obour land,obourland@sodu.com,,USD,Juice,Guava Juice 200 ml,4150,4560,10,15,35 x 16 x 13 cm,,27
695bd0733dddb900124eeb4d,Guava Juice 1 Liter,Obour land ( Fruits more than 10%),6,,,145,12,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd0733dddb900124eeb4a/5c03b2a2b260e81283fb800a61d15b13/40-1.png,Obour land,obourland@sodu.com,,USD,Juice,Guava Juice 1 Liter,1450,2100,10,15,31 x 25 x 25 cm,,12
695bd0723dddb900124eeb36,Lovely Apple Juice 200 ml,Lovely ( Fruits Less than 10%),2,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd0723dddb900124eeb33/a594982bb60e887428bb876d53e2918d/25.jpg,Obour land,obourland@sodu.com,,USD,Juice,Lovely Apple Juice 200 ml,4150,4560,10,15,35 x 16 x 13 cm,,27
695bd0713dddb900124eeb20,Abour Garden Apple Juice 200 ml,Obour Garden ( Fruits from 30%-50%),3,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd0713dddb900124eeb1c/6356492910de558acbab272341c58a7a/43.jpg,Obour land,obourland@sodu.com,,USD,Juice,Abour Garden Apple Juice 200 ml,4150,4560,10,15,35 x 16 x 13 cm,,27
695bd0703dddb900124eeb06,Abour Garden Apple Juice 1 Liter,Obour Garden ( Fruits from 30%-50%),7,,,145,12,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd0703dddb900124eeb03/fa34e3a62a7bf609871217c04d00882e/61.jpg,Obour land,obourland@sodu.com,,USD,Juice,Abour Garden Apple Juice 1 Liter,1450,2100,10,15,31 x 25 x 25 cm,,12
695bd0703dddb900124eeaef,Apple Juice 200 ml,Obour land ( Fruits more than 10%),2.6,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd06f3dddb900124eeaec/1eebdb998cb4d018affbe52d7504782b/8.png,Obour land,obourland@sodu.com,,USD,Juice,Apple Juice 200 ml,4150,4560,10,15,35 x 16 x 13 cm,,27
695bd06f3dddb900124eead7,Lovely Orange Juice 200 ml,Lovely ( Fruits Less than 10%),2,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd06e3dddb900124eead4/3e4a4f85f6822eed5fe7b308e07bd970/30.jpg,Obour land,obourland@sodu.com,,USD,Juice,Lovely Orange Juice 200 ml,4150,4560,10,15,35 x 16 x 13 cm,,27
695bd06e3dddb900124eeab6,Abour Garden Orange Juice 200 ml,Obour Garden ( Fruits from 30%-50%),3,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd06e3dddb900124eeab4/7330f11d4b498c7aeb227c92677e0b9e/50.jpg,Obour land,obourland@sodu.com,,USD,Juice,Abour Garden Orange Juice 200 ml,4150,4560,10,15,35 x 16 x 13 cm,,27
695bd06d3dddb900124eea9f,Abour Garden Orange Juice 1 Liter,Obour Garden ( Fruits from 30%-50%),7,,,145,12,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd06d3dddb900124eea9c/946abd79312ac093416ee76c0b673e45/65.jpg,Obour land,obourland@sodu.com,,USD,Juice,Abour Garden Orange Juice 1 Liter,1450,2100,10,15,31 x 25 x 25 cm,,12
695bd06c3dddb900124eea89,Orange Juice 200 ml,Obour land ( Fruits more than 10%),2.6,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd06c3dddb900124eea86/e4a6a5eb7b9b85641a0a90da8a31d743/10-5.png,Obour land,obourland@sodu.com,,USD,Juice,Orange Juice 200 ml,4150,4560,10,15,35 x 16 x 13 cm,,27
695bd06b3dddb900124eea73,Orange Juice 1 Liter,Obour land ( Fruits more than 10%),6,,,145,12,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd06b3dddb900124eea70/62facff95a8be510c51a625a403148be/42.png,Obour land,obourland@sodu.com,,USD,Juice,Orange Juice 1 Liter,1450,2100,10,15,31 x 25 x 25 cm,,12
695bd06a3dddb900124eea58,Abour Garden Pineapple Juice 200 ml,Obour Garden ( Fruits from 30%-50%),3,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd06a3dddb900124eea55/5e257d77da7ebff48f62ae5d744c72aa/52.jpg,Obour land,obourland@sodu.com,,USD,Juice,Abour Garden Pineapple Juice 200 ml,4150,4560,10,15,35 x 16 x 13 cm,,27
695bd0693dddb900124eea3d,Pineapple Juice 200 ml,Obour land ( Fruits more than 10%),2.6,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd0693dddb900124eea3a/bb078179f20c603490a80a89f9793d45/2-5.png,Obour land,obourland@sodu.com,,USD,Juice,Pineapple Juice 200 ml,4150,4560,10,15,35 x 16 x 13 cm,,27
695bd0683dddb900124eea23,Whole Milk 200 ml,Whole Milk 200 ml,4.75,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd0673dddb900124eea1c/1af12f86aae74d7524441d7088086f6a/1-4.png,Obour land,obourland@sodu.com,,USD,Milk,Whole Milk 200 ml,4150,4560,10,15,35 x 16 x 13 cm,,27
695bd0673dddb900124eea0c,Whole Milk 1 Liter,Whole Milk 1 Liter,10.25,,,145,12,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd0663dddb900124eea0a/87beb4ba9eddba053c40e161e3d486de/6-2.png,Obour land,obourland@sodu.com,,USD,Milk,Whole Milk 1 Liter,1450,2100,10,15,31 x 25 x 25 cm,,12
695bd0643dddb900124ee9f4,Abour Garden Cornflake Milk 200 ml,Abour Garden Cornflake Milk 200 ml,4.75,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd0643dddb900124ee9f1/1d3685d50582c11c1167955692249e99/46.jpg,Obour land,obourland@sodu.com,,USD,Milk,Abour Garden Cornflake Milk 200 ml,4150,4560,10,15,35 x 16 x 13 cm,,27
695bd0633dddb900124ee9ce,Abour Garden Strawberry Milk 200 ml,Abour Garden Strawberry Milk 200 ml,4.75,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd0633dddb900124ee9cb/e21217dcad4b1b89faf7c6692d17d60f/56.jpg,Obour land,obourland@sodu.com,,USD,Milk,Abour Garden Strawberry Milk 200 ml,4150,4560,10,15,35 x 16 x 13 cm,,27
695bd0623dddb900124ee9b8,Abour Garden Banana Milk 200 ml,Abour Garden Banana Milk 200 ml,4.75,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd0623dddb900124ee9b3/f97ff3608fbd50d565c81c142411f575/42.jpg,Obour land,obourland@sodu.com,,USD,Milk,Abour Garden Banana Milk 200 ml,4150,4560,10,15,35 x 16 x 13 cm,,27
695bd0613dddb900124ee999,Abour Garden Chocolate Milk 200 ml,Abour Garden Chocolate Milk 200 ml,4.75,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd0613dddb900124ee997/ba3f95a1d50f30214c3fe1c637f7f1db/44.jpg,Obour land,obourland@sodu.com,,USD,Milk,Abour Garden Chocolate Milk 200 ml,4150,4560,10,15,35 x 16 x 13 cm,,27
695bd0603dddb900124ee981,Skimmed Milk 200 ml,Skimmed Milk 200 ml,4.75,,,415,27,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd0603dddb900124ee97f/422a5d542f575f1c98588f7c38fdcd31/5.png,Obour land,obourland@sodu.com,,USD,Milk,Skimmed Milk 200 ml,4150,4560,10,15,35 x 16 x 13 cm,,27
695bd05f3dddb900124ee95c,Skimmed Milk 1 Liter,Skimmed Milk 1 Liter,10.25,,,145,12,Carton,Obour land,False,physical,https://cdn.swell.store/sodu/695bd05e3dddb900124ee95a/0dde4a5b6c33d6e46092c83442e1501e/obour-land-new-photos-1.png,Obour land,obourland@sodu.com,,USD,Milk,Skimmed Milk 1 Liter,1450,2100,10,15,31 x 25 x 25 cm,,12
694435685a4ee800127cfc1d,Lite Bite Protein+ Lentil Pasta - Spaghetti - 250 g,Lite Bite Protein+ Lentil Pasta - Spaghetti - 250 g,26.4,,,80,22,Carton,Lite Bite,False,physical,https://cdn.swell.store/sodu/694435675a4ee800127cfc19/9bcfa74d0c66ac4576f0d601fc0ceec6/A191B8F5-7857-4DDC-B5E4-39CBA972AF4C_2048x2048.png,Lite Bite,litebite@sodu.com,,USD,Pasta,0725765236531,800,2000,20,30,29 x 27 x 18 cm,,22
694435665a4ee800127cfc01,Lite Bite Protein+ Chickpea Pasta - Penne - 250 g,Lite Bite Protein+ Chickpea Pasta - Penne - 250 g,14.4,,,80,12,Carton,Lite Bite,False,physical,https://cdn.swell.store/sodu/694435665a4ee800127cfbff/8c1bc276289e9edcb995837baea9de28/Pennefront_2048x2048.png,Lite Bite,litebite@sodu.com,,USD,Pasta,0725765236524,800,2000,20,30,29 x 27 x 18 cm,,12
694435645a4ee800127cfbeb,Lite Bite Gluten Free Pasta - Vermicelli - 250 g,Lite Bite Gluten Free Pasta - Vermicelli - 250 g,14.4,,,80,12,Carton,Lite Bite,False,physical,https://cdn.swell.store/sodu/694435645a4ee800127cfbe6/981976d35ed3396f22db01bd039a2144/GFVermicellifront_2048x2048.png,Lite Bite,litebite@sodu.com,,USD,Pasta,0725765236616,800,2000,20,30,29 x 27 x 18 cm,,12
694435625a4ee800127cfbd0,Lite Bite Gluten Free Pasta - Rings - 250 g,Lite Bite Gluten Free Pasta - Rings - 250 g,14.4,,,80,12,Carton,Lite Bite,False,physical,https://cdn.swell.store/sodu/694435625a4ee800127cfbce/eaedccaff7b93857e0970420f812e83c/GFRingsfront_grande.png,Lite Bite,litebite@sodu.com,,USD,Pasta,0725765236586,800,2000,20,30,29 x 27 x 18 cm,,12
694435615a4ee800127cfbb0,Lite Bite Gluten Free Pasta - Penne - 250 g,Lite Bite Gluten Free Pasta - Penne - 250 g,14.4,,,80,12,Carton,Lite Bite,False,physical,https://cdn.swell.store/sodu/694435615a4ee800127cfbae/c9b09a8221512cc2f3a7fd38c54f735f/GFPennefront_b038ebc1-553c-42e5-b268-a5fccc54f57b_4472x.png,Lite Bite,litebite@sodu.com,,USD,Pasta,0725765236579,800,2000,20,30,29 x 27 x 18 cm,,12
